0.00000e+00
1.60000e-06
3.20000e-06
4.80000e-06
6.40000e-06
8.00000e-06
9.60000e-06
1.12000e-05
1.28000e-05
1.44000e-05
1.60000e-05
1.76000e-05
1.92000e-05
2.08000e-05
2.24000e-05
2.40000e-05
2.56000e-05
2.72000e-05
2.88000e-05
3.04000e-05
3.20000e-05
3.36000e-05
3.52000e-05
3.68000e-05
3.84000e-05
4.00000e-05
4.16000e-05
4.32000e-05
4.48000e-05
4.64000e-05
4.80000e-05
4.96000e-05
5.12000e-05
5.28000e-05
5.44000e-05
5.60000e-05
5.76000e-05
5.92000e-05
6.08000e-05
6.24000e-05
6.40000e-05
6.56000e-05
6.72000e-05
6.88000e-05
7.04000e-05
7.20000e-05
7.36000e-05
7.52000e-05
7.68000e-05
7.84000e-05
8.00000e-05
8.00000e-05
8.05000e-05
8.10000e-05
8.15000e-05
8.20000e-05
8.25000e-05
8.30000e-05
8.35000e-05
8.40000e-05
8.45000e-05
8.50000e-05
8.55000e-05
8.60000e-05
8.65000e-05
8.70000e-05
8.75000e-05
8.80000e-05
8.85000e-05
8.90000e-05
8.95000e-05
9.00000e-05
9.05000e-05
9.10000e-05
9.15000e-05
9.20000e-05
9.25000e-05
9.30000e-05
9.35000e-05
9.40000e-05
9.45000e-05
9.50000e-05
9.55000e-05
9.60000e-05
9.65000e-05
9.70000e-05
9.75000e-05
9.80000e-05
9.85000e-05
9.90000e-05
9.95000e-05
1.00000e-04
1.00500e-04
1.01000e-04
1.01500e-04
1.02000e-04
1.02500e-04
1.03000e-04
1.03500e-04
1.04000e-04
1.04500e-04
1.05000e-04
